session_id,customer_id,pages_viewed,time_on_site,device_type,traffic_source,session_date,converted
67766,9089,7,438.0569132004075,desktop,paid,2024-04-23,0
67767,6806,4,283.31833263872903,mobile,email,2022-11-10,0
67768,2537,8,310.9764561259298,mobile,paid,2019-01-08,0
67769,6378,7,166.05691371652938,mobile,email,2023-08-17,0
67770,444,9,165.60621239180819,tablet,email,2022-08-16,0
67771,6698,5,563.0157966616741,desktop,organic,2019-06-29,0
67772,8106,4,56.67597903354675,tablet,direct,2022-07-11,0
67773,4633,5,258.5335019868442,desktop,email,2024-10-30,0
67774,9794,2,386.0060927097942,tablet,social,2023-10-10,0
67775,2682,5,316.9120530366851,desktop,organic,2023-11-07,0
67776,6637,6,341.1546889550728,desktop,social,2024-01-03,0
67777,3506,6,361.79744723537465,desktop,email,2021-04-21,1
67778,4597,6,320.4890398875945,tablet,direct,2021-06-11,0
67779,7566,1,169.93342983236158,tablet,direct,2024-09-28,0
67780,1024,2,196.51622444737896,desktop,social,2019-09-23,0
67781,5474,4,482.6580812444937,desktop,direct,2023-08-15,0
67782,5966,14,489.9243200081379,mobile,email,2021-08-11,0
67783,9878,3,320.0348013656644,tablet,email,2022-08-21,0
67784,8326,3,258.6089829122389,desktop,email,2020-12-25,0
67785,6661,6,231.86613538829016,desktop,direct,2022-08-10,0
67786,3911,4,109.35847627687028,desktop,direct,2019-01-02,0
67787,9571,5,184.47032965796237,mobile,organic,2022-08-11,0
67788,6394,7,239.6813580033042,tablet,social,2022-07-14,0
67789,8238,7,48.21836816733958,mobile,email,2020-09-20,1
67790,3195,9,236.9201393373328,mobile,email,2024-05-03,0
67791,5920,3,276.0262797875768,desktop,paid,2020-10-04,0
67792,9247,3,68.39459026065278,tablet,social,2022-07-13,0
67793,3102,6,355.89221721390174,desktop,social,2019-07-28,1
67794,7207,4,519.1895920457847,tablet,direct,2023-12-06,0
67795,6091,4,301.8344764784926,desktop,direct,2019-10-26,0
67796,6353,5,116.93384164507603,tablet,email,2022-04-08,0
67797,5395,7,401.6136160762301,mobile,email,2022-12-18,0
67798,7804,3,204.4073170737517,mobile,paid,2021-04-28,0
67799,4106,5,420.679711620127,tablet,email,2021-12-04,1
67800,7753,5,507.66308480035934,mobile,direct,2024-07-26,0
67801,3767,5,347.44860395344466,desktop,paid,2023-03-03,1
67802,1040,5,431.1886535546119,mobile,paid,2024-07-15,1
67803,4186,3,462.394804361619,tablet,direct,2024-08-17,0
67804,7153,4,66.58490649428347,tablet,email,2021-08-28,0
67805,6838,6,461.33505861122046,desktop,paid,2024-06-22,1
67806,9564,5,204.88197201556943,desktop,email,2020-12-23,0
67807,9044,5,323.41782883615906,desktop,email,2020-02-03,0
67808,2275,6,212.774406525944,tablet,organic,2020-08-18,0
67809,3279,3,273.66198151515863,desktop,email,2019-04-01,0
67810,1871,6,129.94764251146313,tablet,paid,2020-06-11,0
67811,8560,5,466.8908636281276,desktop,social,2019-01-30,0
67812,5709,3,315.143396021424,desktop,social,2021-08-20,0
67813,70,5,178.2687924396992,desktop,direct,2023-05-25,0
67814,8687,7,491.12490610720624,mobile,paid,2023-01-28,0
67815,7426,5,205.82378969665942,desktop,paid,2019-03-26,0
67816,2284,3,129.27674345253652,mobile,paid,2019-03-23,0
67817,7884,10,369.59484028631783,tablet,direct,2021-08-25,0
67818,5083,3,82.38704871422881,desktop,paid,2021-04-13,0
67819,9644,2,515.0232888568604,tablet,social,2024-10-27,0
67820,2965,2,373.88164492569456,tablet,organic,2022-09-10,0
67821,7384,4,325.6408930407745,desktop,direct,2024-06-18,0
67822,9777,8,327.25556648618993,desktop,direct,2019-12-19,1
67823,4719,8,302.6457317503099,mobile,organic,2024-12-15,1
67824,916,3,376.303982194509,tablet,organic,2021-08-09,0
67825,5612,5,78.36164140890338,tablet,email,2019-09-29,1
67826,7265,6,197.4220045794379,mobile,direct,2022-11-20,0
67827,7137,5,483.3871429363171,mobile,email,2023-01-03,0
67828,1196,4,457.67743944137504,mobile,email,2020-05-14,0
67829,597,6,290.3777305344312,mobile,email,2022-06-26,0
67830,5225,4,210.8217356809617,desktop,direct,2019-04-23,0
67831,8431,3,111.01434424033897,mobile,direct,2021-11-08,0
67832,8348,4,362.9258405415405,tablet,organic,2021-07-17,1
67833,7246,5,354.2936384015419,desktop,organic,2021-05-28,0
67834,9561,5,318.38041093700684,tablet,direct,2022-05-23,0
67835,5570,5,163.74618472627614,desktop,paid,2021-10-04,0
67836,5754,2,238.10860933144684,desktop,social,2020-07-25,0
67837,9493,4,153.08889443329602,mobile,email,2019-11-29,0
67838,8469,3,432.30499518403974,mobile,email,2019-07-23,0
67839,2372,7,238.63050855551546,tablet,direct,2020-09-22,1
67840,5587,4,384.91037005256493,desktop,organic,2024-07-25,0
67841,9802,7,346.0826589507938,tablet,email,2021-05-25,0
67842,9673,3,331.6151121306459,tablet,email,2019-08-23,0
67843,833,8,205.01257352665374,mobile,social,2022-05-11,1
67844,8416,8,465.45176145296915,desktop,direct,2024-01-19,1
67845,1154,6,216.54207027660476,mobile,direct,2021-03-04,0
67846,658,5,470.9419524766725,desktop,organic,2021-03-14,1
67847,3170,5,245.41265832896613,desktop,paid,2023-07-15,0
67848,7879,4,154.7241191384881,desktop,email,2021-03-20,0
67849,5518,6,142.07759201055498,mobile,organic,2022-10-09,1
67850,2581,7,374.4901903357983,tablet,paid,2020-07-14,1
67851,618,8,361.73465854354225,tablet,social,2020-12-19,0
67852,6318,8,105.25478154030633,tablet,social,2019-10-30,0
67853,6362,4,540.7635982560131,desktop,organic,2023-11-05,0
67854,1666,7,446.74532993330297,desktop,paid,2020-05-31,1
67855,4092,4,280.7047424498716,mobile,organic,2023-06-04,1
67856,8674,3,119.29953444203113,desktop,direct,2022-05-23,0
67857,5434,6,259.13498362675017,tablet,social,2019-08-12,0
67858,8334,6,173.08094963069203,tablet,direct,2019-03-07,1
67859,5109,3,436.8898448941925,tablet,social,2022-05-21,0
67860,1334,6,417.1552372517112,tablet,organic,2022-06-28,0
67861,2025,7,460.44983947552885,mobile,paid,2019-02-23,1
67862,949,9,97.3502304217974,desktop,paid,2023-01-03,0
67863,2885,7,189.46736618943916,tablet,direct,2024-05-27,0
67864,6115,5,120.27610444478215,mobile,direct,2019-07-22,0
67865,8787,4,357.0139052305032,desktop,email,2021-05-26,0
67866,6674,1,414.75047266892983,mobile,organic,2023-11-25,0
67867,2002,2,261.0424098575228,tablet,email,2023-09-17,0
67868,9936,5,61.027031468874426,mobile,organic,2021-06-24,1
67869,2349,2,238.05228833403453,mobile,organic,2023-12-24,0
67870,6814,7,490.33363521682776,tablet,social,2022-01-18,0
67871,3471,5,163.71697892749808,tablet,paid,2020-07-01,0
67872,3153,1,276.554807038374,tablet,social,2023-10-18,0
67873,8777,4,313.7879119510369,mobile,organic,2022-11-18,1
67874,3163,8,375.6430408210257,tablet,organic,2021-02-10,0
67875,7978,4,192.60181647184223,tablet,paid,2019-04-04,0
67876,5651,5,365.92488847041335,mobile,direct,2024-06-08,0
67877,6853,4,286.19527818348695,mobile,email,2024-07-09,0
67878,642,4,264.92788234486625,tablet,organic,2024-03-01,0
67879,8855,1,494.78841109606964,tablet,email,2023-04-18,0
67880,924,4,334.97727554440434,tablet,direct,2023-02-17,0
67881,5385,4,7.819682423456662,mobile,direct,2024-12-05,0
67882,9402,6,116.95743185185746,desktop,direct,2020-11-24,0
67883,8077,3,204.69950050875707,tablet,direct,2020-03-07,0
67884,6582,7,205.12926932777052,desktop,organic,2023-09-25,0
67885,2445,5,305.30015358071324,mobile,email,2020-10-19,0
67886,7318,7,204.2753633651343,mobile,paid,2020-12-07,0
67887,1491,5,145.1971099143105,desktop,paid,2023-09-11,0
67888,5676,6,189.09665221754707,desktop,email,2022-05-18,0
67889,9668,3,303.58158428824913,tablet,social,2021-10-09,0
67890,7017,11,388.5885596501291,tablet,organic,2019-04-04,1
67891,8224,4,360.2335000427092,tablet,organic,2021-11-09,0
67892,3569,7,336.48464508441623,mobile,paid,2020-03-17,0
67893,7521,7,291.07803719465187,tablet,paid,2019-01-30,1
67894,636,9,382.8811655140415,mobile,direct,2023-03-24,0
67895,3420,5,209.00621414081058,desktop,social,2024-06-17,0
67896,3524,6,268.0107120609818,tablet,organic,2019-12-10,0
67897,6627,5,195.75387601234146,desktop,organic,2020-12-08,0
67898,8489,6,296.7524120337447,desktop,direct,2023-12-22,0
67899,5254,4,416.25129205613445,desktop,email,2024-11-02,0
67900,2242,9,126.35535548040009,tablet,direct,2024-09-24,0
67901,6229,5,384.8160589527672,tablet,email,2024-10-08,0
67902,9277,8,487.80734333520866,mobile,organic,2019-10-06,0
67903,7156,6,318.5826859194707,desktop,social,2024-02-20,1
67904,8320,5,235.96456505226945,tablet,paid,2021-04-12,0
67905,3349,3,211.52638355319476,mobile,direct,2021-01-04,0
67906,8068,4,276.37367663717635,desktop,paid,2021-03-25,0
67907,8441,6,218.92097713165765,tablet,social,2021-01-15,0
67908,826,8,170.05462547850266,mobile,social,2024-10-11,0
67909,292,5,176.10615958578978,tablet,direct,2024-06-10,1
67910,9772,1,395.98134230510925,tablet,paid,2020-01-19,0
67911,4853,6,230.58957312183912,tablet,direct,2023-10-08,0
67912,1450,3,579.820331540155,tablet,direct,2021-03-28,0
67913,1227,4,214.67233452055265,tablet,email,2021-08-26,0
67914,5291,6,90.8298626813897,mobile,paid,2020-06-30,0
67915,4810,2,154.93239456867693,mobile,direct,2021-08-11,0
67916,9434,6,544.7281013318772,desktop,social,2020-02-19,0
67917,1312,3,204.63840025350513,desktop,paid,2019-09-01,0
67918,7028,1,272.20149604729676,desktop,email,2021-02-13,0
67919,9894,7,172.07214440371388,desktop,paid,2023-10-18,0
67920,3153,5,195.91540616253084,mobile,direct,2021-03-15,0
67921,1816,8,351.47359736988756,mobile,direct,2021-06-26,0
67922,9510,5,371.7577404113233,,paid,2022-05-24,0
67923,7741,3,256.7099676372335,mobile,social,2024-07-26,0
67924,2554,3,107.56158342279036,desktop,social,2019-04-29,0
67925,8727,1,306.28099746824404,desktop,paid,2020-06-01,0
67926,7705,3,453.2945821355051,desktop,paid,2023-07-12,0
67927,9783,7,305.8386228859851,tablet,paid,2020-09-05,0
67928,8191,10,352.55282040982695,tablet,social,2022-10-30,1
67929,4170,5,267.6395895212188,tablet,organic,2022-01-07,0
67930,681,7,247.15391139398758,tablet,direct,2022-02-01,0
67931,4680,5,177.3075356157955,mobile,direct,2022-05-22,0
67932,8262,9,151.82894243822543,tablet,email,2021-09-15,0
67933,7320,7,121.31447177750296,tablet,organic,2024-01-04,0
67934,9752,3,223.71023769698266,desktop,social,2020-02-17,0
67935,8724,5,279.8203433935957,tablet,organic,2021-10-25,0
67936,5001,5,189.8155373176543,tablet,email,2022-02-12,0
67937,599,2,183.12458637815035,desktop,email,2020-01-09,0
67938,5734,3,410.2545441710963,mobile,social,2021-11-21,0
67939,9302,1,233.17394813534244,tablet,social,2021-09-30,0
67940,9462,3,225.28763908611467,desktop,email,2019-04-23,0
67941,4410,4,291.25269047863463,tablet,email,2021-11-29,0
67942,2504,4,350.56618907608174,desktop,paid,2021-06-01,0
67943,6911,7,228.78585528485735,mobile,organic,2023-01-16,0
67944,6203,4,272.05493986678766,mobile,paid,2023-06-15,0
67945,2376,7,325.5085218387921,mobile,social,2021-02-22,0
67946,2572,7,592.4427763073888,mobile,email,2023-03-04,0
67947,9172,6,466.3406047407434,desktop,email,2024-04-05,1
67948,5130,5,199.71547951847512,desktop,direct,2019-04-19,0
67949,1878,7,341.95538978960695,mobile,email,2023-09-24,0
67950,5683,5,347.44539769283057,mobile,email,2019-01-04,0
67951,7395,2,472.2162524539369,tablet,direct,2024-04-23,0
67952,9202,3,271.13669359143364,mobile,email,2021-06-07,0
67953,7868,7,316.2905328441521,desktop,email,2021-05-21,0
67954,6019,6,180.74644846998322,mobile,direct,2019-07-08,0
67955,5140,7,281.1254378447926,desktop,organic,2024-08-17,0
67956,4459,3,394.734043175422,tablet,social,2023-04-07,1
67957,2165,8,163.3411781327287,mobile,social,2022-11-11,1
67958,1352,4,341.42275800839656,mobile,email,2022-03-13,0
67959,6722,5,348.1632938748402,tablet,organic,2022-11-26,0
67960,8351,3,237.05213225505403,desktop,direct,2019-03-06,0
67961,6544,6,208.40501646250362,mobile,social,2019-09-17,0
67962,176,6,217.99720749455986,tablet,direct,2019-04-05,0
67963,1037,6,379.0790223317067,tablet,direct,2022-09-13,0
67964,5922,8,235.71854316555354,tablet,organic,2019-07-10,0
67965,264,4,101.21450944041588,mobile,organic,2021-09-07,0
67966,5347,5,276.8152518614074,mobile,social,2022-12-07,0
67967,3471,6,164.33470131432324,desktop,email,2022-03-20,0
67968,4277,6,494.0522850620432,mobile,direct,2024-04-11,0
67969,5473,5,299.49608292315975,desktop,email,2019-12-11,0
67970,6070,6,283.35367447105506,desktop,paid,2022-04-17,1
67971,2229,7,564.6864899336146,desktop,email,2024-11-30,0
67972,2419,8,462.0217665503619,tablet,organic,2022-02-28,0
67973,5352,7,14.316922720045593,desktop,email,2021-10-31,0
67974,4433,4,211.02287674586304,mobile,email,2023-02-02,0
67975,7993,7,332.1617774466463,desktop,email,2024-11-20,1
67976,6630,3,284.92413860686065,desktop,paid,2019-12-15,0
67977,8906,9,266.4049696787754,desktop,paid,2019-03-22,0
67978,8359,4,59.692644317265206,desktop,email,2023-03-26,0
67979,4093,7,441.4035270225076,tablet,direct,2019-09-14,0
67980,1820,4,219.85758441732844,desktop,organic,2021-05-09,0
67981,8714,5,365.1098822248346,mobile,organic,2019-03-23,0
67982,5535,4,198.93428120769107,tablet,paid,2023-10-29,0
67983,883,6,462.49434141411854,tablet,paid,2021-12-17,0
67984,6504,7,151.21171397735105,tablet,paid,2022-05-22,0
67985,2773,3,308.30945983134416,tablet,organic,2024-01-16,0
67986,1115,4,335.24197707245764,mobile,paid,2021-07-19,0
67987,6468,1,427.7370052660324,mobile,direct,2024-06-08,0
67988,6608,5,355.33957822517885,mobile,direct,2022-09-03,0
67989,8512,7,322.84524727940624,mobile,paid,2023-02-02,1
67990,7296,5,365.7135223812514,tablet,email,2021-08-16,0
67991,6057,7,363.23989996816533,desktop,organic,2023-01-16,0
67992,3319,5,463.3561182690184,desktop,paid,2022-08-10,0
67993,8876,2,180.20817144962166,tablet,social,2021-04-06,0
67994,1175,6,462.8689335208148,tablet,paid,2021-03-05,0
67995,2696,4,362.4980072442107,desktop,direct,2020-02-29,0
67996,7891,6,327.771169073989,tablet,organic,2024-09-14,1
67997,4411,5,366.1954718507357,desktop,organic,2022-09-08,0
67998,4899,3,143.1528139831841,tablet,direct,2024-06-16,0
67999,4649,6,236.60154821700834,tablet,direct,2021-02-07,1
68000,4421,4,337.1381061175411,desktop,social,2022-05-29,0
68001,2586,2,387.74189411869355,mobile,paid,2021-09-22,0
68002,5224,3,423.6068619102837,mobile,direct,2021-01-31,0
68003,5873,2,369.4505975201458,desktop,paid,2020-07-25,1
68004,2820,1,49.52747894468055,desktop,social,2020-11-26,0
68005,2815,4,450.4306297596443,tablet,social,2021-06-02,0
68006,6548,5,253.12276740044314,mobile,paid,2023-05-27,1
68007,5568,4,307.17627572719516,mobile,paid,2020-01-13,0
68008,4813,10,298.5030494258955,desktop,paid,2024-03-30,0
68009,707,5,368.66298757086435,tablet,email,2023-11-06,0
68010,7767,3,323.8546328039938,mobile,direct,2022-11-07,1
68011,7236,3,381.47115318668716,tablet,email,2019-11-22,0
68012,8178,3,247.52997676075628,desktop,organic,2022-04-05,0
68013,8210,5,428.92146464983665,desktop,social,2021-09-06,1
68014,8658,1,334.4182226767388,tablet,organic,2020-02-26,0
68015,6631,6,550.9357402776592,tablet,email,2022-06-19,0
68016,2960,4,252.68425444053267,tablet,social,2019-10-15,0
68017,1397,4,131.77956880361197,mobile,email,2020-01-30,1
68018,4413,10,208.16014200423206,mobile,social,2021-02-18,0
68019,2529,8,384.7569842385373,tablet,social,2022-06-26,0
68020,1400,6,247.40495703619197,mobile,email,2020-12-31,0
68021,1179,4,335.72715541299794,tablet,direct,2023-03-22,0
68022,7891,4,404.6214396053516,desktop,direct,2023-04-16,0
68023,4787,12,230.8077167833727,mobile,direct,2024-08-31,1
68024,4570,3,170.76439953950342,tablet,social,2023-11-04,0
68025,7654,5,644.2233170022433,tablet,paid,2024-03-26,0
68026,5128,4,330.3542490778798,mobile,social,2022-05-18,0
68027,7706,5,256.0520208764048,mobile,paid,2021-03-23,0
68028,8543,3,293.3398466091985,mobile,direct,2022-07-06,0
68029,3793,2,182.88798176492358,tablet,organic,2022-06-23,0
68030,8854,6,346.5228921636842,mobile,organic,2023-07-20,0
68031,1214,6,74.9194621133502,mobile,paid,2023-06-16,0
68032,4507,5,382.7284548144233,mobile,paid,2022-05-01,0
68033,7390,7,75.16675144033505,desktop,direct,2023-01-16,0
68034,2404,3,336.77915413973227,desktop,email,2024-11-07,1
68035,2491,4,386.0658762441794,mobile,email,2019-10-16,1
68036,3533,5,115.2674949945869,mobile,organic,2023-08-19,0
68037,6994,5,276.278294086526,desktop,organic,2021-07-02,0
68038,4261,6,428.9937053483274,mobile,organic,2022-10-27,0
68039,9809,3,276.6514505829526,mobile,paid,2021-10-04,0
68040,2890,7,300.59357655696516,desktop,organic,2019-02-09,0
68041,8169,6,135.27092899456886,desktop,organic,2021-01-21,1
68042,5432,2,404.32383080535817,tablet,paid,2020-09-27,0
68043,6782,6,175.1595833746608,mobile,direct,2021-06-02,0
68044,72,4,335.0093894805821,desktop,direct,2024-04-20,0
68045,9939,7,204.52366756854204,desktop,email,2019-10-14,0
68046,2344,6,517.1724666211838,mobile,paid,2019-10-20,0
68047,6046,4,367.7337753862435,mobile,organic,2023-01-22,0
68048,2189,9,195.7918180686877,desktop,direct,2022-11-06,1
68049,7125,7,128.52776093365654,tablet,paid,2024-07-10,0
68050,8782,2,288.34605466710406,mobile,social,2023-09-15,0
68051,1535,3,345.9708600697099,mobile,social,2024-11-23,0
68052,1266,3,424.5279566307896,tablet,direct,2023-10-05,0
68053,1736,5,151.58104336336515,desktop,direct,2021-09-09,0
68054,9390,5,459.64101798164796,tablet,email,2023-07-23,0
68055,39,2,169.24782730587052,tablet,direct,2023-04-19,0
68056,6430,5,394.6907373309595,tablet,direct,2019-12-29,1
68057,2844,5,168.8351648566884,desktop,paid,2020-02-10,0
68058,9228,6,333.60454128483354,mobile,social,2023-10-19,0
68059,8201,1,333.8110978929489,mobile,social,2019-12-29,0
68060,7309,5,304.17778850337197,desktop,social,2023-05-01,0
68061,8892,5,32.36001972989628,desktop,social,2019-03-04,0
68062,5420,3,298.48409466927984,tablet,paid,2022-06-29,0
68063,1028,4,301.6358635851331,tablet,direct,2023-03-25,1
68064,3975,6,222.46247590761607,tablet,social,2020-02-17,0
68065,2604,5,399.44140112043516,mobile,organic,2022-03-12,0
68066,6160,4,298.51457081884314,tablet,direct,2023-01-24,0
68067,8089,7,339.6935032505156,mobile,paid,2020-08-24,0
68068,4590,2,330.0370211707576,desktop,social,2023-06-05,0
68069,9018,6,96.8545730679079,,paid,2024-02-16,0
68070,1793,8,195.52155702565096,desktop,direct,2020-06-07,0
68071,8008,2,360.1696611337326,mobile,direct,2024-02-17,0
68072,1516,5,319.3214877981891,desktop,paid,2019-09-28,0
68073,7118,5,335.8858619082166,desktop,social,2024-09-01,0
68074,4664,6,196.4336268289142,tablet,paid,2019-02-01,0
68075,931,4,446.2439255911559,desktop,organic,2019-10-17,0
68076,9190,6,464.58051262092863,desktop,email,2020-01-12,0
68077,7773,7,279.33393567007425,desktop,paid,2019-01-15,0
68078,2225,6,225.05579479514478,mobile,email,2023-08-07,0
68079,3369,5,167.25875126015032,mobile,organic,2019-07-26,0
68080,3644,2,336.5591115386832,mobile,social,2020-05-15,0
68081,8960,8,232.32772935320497,tablet,organic,2023-09-22,0
68082,4656,6,293.229468317972,tablet,social,2020-07-13,0
68083,7778,4,716.344592326075,desktop,paid,2023-03-07,1
68084,1783,4,219.88002208662127,desktop,paid,2022-05-20,0
68085,9482,6,238.99761075271687,mobile,paid,2022-07-13,0
68086,2068,6,163.29261874111893,tablet,email,2023-11-14,0
68087,3748,4,281.5009765147782,tablet,organic,2023-07-18,0
68088,7142,4,336.379055813972,desktop,direct,2020-06-30,0
68089,4952,4,443.6564197649465,desktop,paid,2020-04-14,0
68090,864,12,196.65522127635074,tablet,organic,2021-09-17,1
68091,7579,7,412.6504232597876,tablet,social,2020-06-06,0
68092,6963,3,254.31855653867936,desktop,email,2020-08-08,0
68093,4395,4,294.15784262800514,desktop,direct,2019-12-13,0
68094,7097,8,507.2476378512894,mobile,social,2024-02-07,0
68095,6789,7,313.9542160422219,tablet,social,2019-04-17,0
68096,4426,5,299.9554035089685,mobile,paid,2022-09-19,0
68097,1382,8,202.5215794557883,mobile,social,2020-03-12,0
68098,4228,6,231.16427385702985,mobile,organic,2023-01-16,0
68099,1456,5,290.393481566597,desktop,direct,2021-12-13,0
68100,3639,7,365.0824796065182,mobile,paid,2022-06-08,1
68101,8942,3,295.95668459676256,desktop,organic,2019-03-29,0
68102,3848,3,324.39438497268515,tablet,organic,2021-08-06,0
68103,4040,6,466.7121009884131,desktop,social,2021-12-11,0
68104,1029,2,464.3759735587557,tablet,paid,2023-03-04,0
68105,9592,11,358.7242544464908,mobile,direct,2024-06-09,1
68106,5018,6,494.27541758295916,tablet,paid,2023-08-30,0
68107,9695,2,260.0209624956302,mobile,social,2020-12-29,0
68108,2387,3,259.6423855858166,desktop,email,2023-01-03,0
68109,9917,5,285.99222071395013,desktop,paid,2019-10-09,0
68110,9742,7,355.5296148232737,desktop,social,2024-02-27,0
68111,2308,3,338.27386501764016,desktop,organic,2021-03-11,0
68112,7950,6,353.6036262362973,desktop,paid,2023-03-12,0
68113,6385,3,418.3588433347424,tablet,direct,2019-10-02,0
68114,6822,9,247.62196009274234,mobile,paid,2024-03-30,0
68115,6082,4,342.02999161062917,tablet,direct,2023-08-23,0
68116,6403,5,147.66062044808422,tablet,paid,2021-08-04,1
68117,1087,3,231.82043261699232,tablet,social,2023-07-09,0
68118,2674,7,330.0160897667725,tablet,direct,2023-01-02,0
68119,8915,1,372.98369610422156,mobile,paid,2023-12-27,0
68120,8669,4,417.9181946790856,desktop,organic,2023-07-19,0
68121,7511,4,316.9339293320864,tablet,email,2023-10-13,0
68122,8703,3,19.87561698106175,desktop,direct,2020-09-06,0
68123,7657,6,453.67650745537094,desktop,direct,2020-11-23,0
68124,6577,11,397.2292425408201,mobile,social,2023-12-15,0
68125,2838,3,184.69772384019055,desktop,direct,2024-12-18,0
68126,95,2,364.20151550426954,mobile,social,2020-11-06,0
68127,4836,8,471.79307932022806,desktop,organic,2021-06-26,0
68128,1758,4,387.4613775876884,mobile,paid,2020-03-25,0
68129,1842,3,358.0795555801897,tablet,paid,2020-10-13,0
68130,7343,7,457.6773290425429,desktop,organic,2022-02-10,0
68131,4750,4,289.1609153484975,mobile,direct,2020-12-08,0
68132,8383,5,201.19498983000207,mobile,paid,2022-06-25,0
68133,6942,3,206.32489965889386,desktop,paid,2021-03-28,0
68134,9635,6,336.6054796056707,tablet,social,2024-07-18,0
68135,2365,4,233.74234300456936,mobile,organic,2021-04-02,0
68136,2459,9,626.2120331864144,desktop,paid,2022-04-13,0
68137,7942,4,399.0686389761252,desktop,paid,2024-08-18,1
68138,6309,6,320.89596751166687,desktop,social,2019-04-15,0
68139,6262,6,124.51740245628672,desktop,social,2020-01-01,0
68140,2927,4,300.8544115941365,desktop,organic,2021-09-10,0
68141,1658,4,207.24596570105277,tablet,organic,2019-07-04,0
68142,4258,6,332.35847661129634,desktop,direct,2019-08-12,0
68143,2394,2,576.3564677654108,desktop,email,2024-12-21,0
68144,1170,7,345.5264320902667,tablet,organic,2021-01-21,0
68145,8956,5,427.3779026941219,desktop,email,2023-01-29,0
68146,7771,4,369.7541978967758,desktop,organic,2023-12-14,1
68147,2267,4,362.19140526007084,desktop,email,2019-05-12,0
68148,4886,6,281.5618962269515,tablet,paid,2024-01-15,1
68149,2463,5,421.43622945645717,desktop,email,2023-02-14,1
68150,3175,4,329.6272191039471,desktop,direct,2020-02-13,1
68151,3343,2,24.76387622379292,tablet,email,2019-11-23,0
68152,8284,2,387.0179129550994,desktop,email,2020-06-06,0
68153,4355,5,337.79961749447034,desktop,email,2020-03-13,0
68154,7397,2,15.28223428578297,tablet,organic,2023-12-31,0
68155,8091,6,307.53037068330866,mobile,direct,2020-02-11,1
68156,1985,7,329.9857304366821,mobile,organic,2024-05-29,0
68157,9045,4,317.4773060719093,desktop,direct,2024-08-14,0
68158,6579,10,505.68090945700686,desktop,paid,2021-10-03,0
68159,2187,7,162.31635547740885,desktop,email,2020-09-17,0
68160,5474,8,200.21054130412267,tablet,paid,2020-11-10,1
68161,3781,9,311.539566252575,desktop,social,2023-03-01,0
68162,7414,6,316.49229777039017,tablet,email,2020-06-27,0
68163,595,6,295.24009664512295,tablet,email,2022-11-29,0
68164,5963,6,514.9202866484065,mobile,email,2021-12-19,0
68165,8906,6,333.6391540075222,desktop,organic,2020-11-11,0
68166,8833,5,255.6480841651292,mobile,social,2020-05-06,0
68167,433,3,169.49636871441902,mobile,organic,2022-06-18,0
68168,2297,11,378.5917406807511,desktop,email,2023-04-07,0
68169,1644,6,255.46771707223317,mobile,paid,2020-08-20,0
68170,142,7,315.4421765753222,tablet,direct,2021-08-30,0
68171,9925,4,372.1963041088606,tablet,social,2023-04-26,0
68172,4393,2,192.16161296313757,desktop,organic,2020-10-18,0
68173,8410,6,409.1571499660716,mobile,paid,2020-02-29,1
68174,7665,7,317.8721413533805,mobile,social,2020-10-23,1
68175,3192,1,237.36652589418946,mobile,direct,2020-05-15,1
68176,9016,5,427.87008287583393,tablet,paid,2023-07-04,0
68177,8042,3,354.3855339789184,mobile,social,2020-01-19,0
68178,9009,4,205.2539550205276,desktop,organic,2022-06-21,0
68179,471,1,484.0404834825701,tablet,organic,2021-12-22,0
68180,1334,3,328.18334964066827,mobile,paid,2022-08-18,0
68181,9569,6,279.76056897786646,desktop,social,2022-06-16,1
68182,2780,8,411.4974737750069,mobile,email,2019-03-04,0
68183,8288,2,268.8666481101376,desktop,organic,2023-11-14,0
68184,713,4,248.76965136646126,mobile,email,2019-02-15,0
68185,742,5,129.39926418270807,tablet,direct,2020-01-15,0
68186,6582,2,266.5793902078243,tablet,direct,2022-09-28,0
68187,7698,11,207.43595122441127,desktop,organic,2021-03-29,1
68188,5882,5,275.0667896516794,desktop,direct,2020-11-19,0
68189,7711,3,358.882998625185,mobile,organic,2024-03-05,0
68190,1853,8,583.146188253889,desktop,paid,2023-05-17,0
68191,2709,2,366.7156451871196,desktop,email,2021-05-05,0
68192,1209,4,126.15437499893191,mobile,email,2019-10-31,0
68193,5092,5,64.43833094872826,desktop,social,2024-11-11,0
68194,7891,5,256.05525627144516,mobile,direct,2023-10-06,0
68195,4760,9,173.22276147157942,desktop,direct,2019-01-24,1
68196,6677,5,259.5123041888365,mobile,paid,2020-10-19,0
68197,3535,5,356.57218597822555,mobile,organic,2019-12-15,0
68198,3407,11,226.4467006042548,tablet,email,2019-08-17,1
68199,7006,9,241.2809350967158,tablet,email,2021-03-07,0
68200,378,3,251.69801868291034,tablet,social,2020-10-08,0
68201,3186,4,310.6436303427222,tablet,direct,2024-07-21,0
68202,216,3,476.29938955221377,tablet,paid,2020-03-31,0
68203,1011,5,202.94179538251691,tablet,organic,2022-02-09,0
68204,7321,3,523.7986755530685,tablet,direct,2023-03-13,0
68205,113,5,146.6513446817009,desktop,email,2024-11-20,1
68206,8538,3,266.6059081134771,mobile,paid,2024-11-18,0
68207,1488,4,297.02758939298235,mobile,email,2024-12-07,0
68208,1616,6,204.03113649828768,mobile,direct,2020-01-05,0
